,RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
10,10221,Austin,Texas,11,212100.0,210200.0,210400.0,212100.0,215500.0,218000.0,218700.0,217500.0,216300.0,211200.0,208400.0,210100.0,209400.0,209400.0,205100.0,207100.0,209700.0,210200.0,212700.0,211400.0,209300.0,209800.0,208700.0,214300.0,212800.0,214200.0,209400.0,212100.0,221600.0,230900.0,235000.0,236300.0,236500.0,236500.0,228300.0,221800.0,216500.0,216100.0,221200.0,226000.0,227600.0,225300.0,226500.0,226800.0,227100.0,226500.0,225400.0,222300.0,222600.0,229000.0,238100.0,242700.0,242100.0,241700.0,237300.0,237900.0,236400.0,244400.0,247300.0,247500.0,245800.0,250400.0,255700.0,257800.0,257100.0,257600.0,260100.0,256500.0,260600.0,258100.0,262000.0,261600.0,267100.0,270000.0,271300.0,269000.0,270600.0,270900.0,276800.0,278600.0,280900.0,281800.0,287500.0,289200.0,289000.0,286000.0,291400.0,295700.0,299300.0,299400.0,297300.0,300700.0,298600.0,303200.0,305100.0,312000.0,314100.0,315100.0,314200.0,316200.0,316200.0,322300.0,323800.0,324700.0,322500.0,324000.0,321500.0,324600.0,327700.0,333100.0,334900.0,337900.0,340900.0,340100.0,337600.0,341800.0,349900.0,351800.0,353400.0,353000.0,352300,352400,348900,350300,351600,355600,358300,358400,357100,360900,359100,359500,358100,359900.0,365300.0,368300.0,374400.0,379900.0,383200.0,385700.0,389700.0,396500.0,399900.0,397800.0,
11,33839,San Jose,California,12,621500.0,590000.0,570700.0,548100.0,532500.0,519000.0,497600.0,475300.0,445900.0,430800.0,425300.0,423900.0,402600.0,372700.0,355400.0,363200.0,393500.0,402500.0,416300.0,415500.0,432400.0,445200.0,458400.0,464500.0,465300.0,451400.0,448900.0,440400.0,450300.0,449200.0,455600.0,447900.0,443700.0,440600.0,442000.0,436400.0,427800.0,416900.0,409000.0,416000.0,419900.0,429400.0,427500.0,420500.0,418700.0,417900.0,431100.0,432900.0,434100.0,437500.0,438400.0,447100.0,459200.0,486300.0,500700.0,507000.0,513100.0,520400.0,536100.0,544700.0,554400.0,564800.0,577700.0,591200.0,596500.0,595100.0,600100.0,604300.0,612100.0,613900.0,617800.0,624100.0,625600.0,631600.0,633400.0,639000.0,637900.0,647100.0,652000.0,657700.0,660700.0,666300.0,675700.0,669100.0,680600.0,684200.0,699200.0,700300.0,710500.0,718600.0,727500.0,727500.0,729800.0,734700.0,735500.0,745700.0,753500.0,762800.0,762500.0,757700.0,763700.0,764100.0,762500.0,764800.0,769800.0,778900.0,787800.0,803700.0,810900.0,812800.0,807100.0,812900.0,825500.0,836300.0,856300.0,876700.0,913800.0,959900.0,985200.0,1030500.0,1048000,1068500,1053900,1037500,1015500,1001000,991800,997300,981200,978600,974600,973800,964300,950400.0,941200.0,937800.0,936400.0,935800.0,927100.0,913000.0,916800.0,941200.0,970500.0,983400.0,
12,25290,Jacksonville,Florida,13,164600.0,155900.0,146700.0,143000.0,140000.0,142700.0,139100.0,135100.0,132100.0,131300.0,130900.0,128200.0,124500.0,119700.0,111700.0,110500.0,112200.0,116800.0,115600.0,110000.0,110300.0,111500.0,111900.0,108900.0,106100.0,103200.0,98200.0,96300.0,96600.0,95000.0,88400.0,84700.0,86800.0,92300.0,95400.0,91700.0,86900.0,83300.0,80600.0,81400.0,80700.0,83900.0,81900.0,81500.0,81200.0,87000.0,85400.0,82700.0,75600.0,75500.0,75300.0,75700.0,75200.0,76000.0,77300.0,75600.0,77500.0,80900.0,89700.0,85800.0,83000.0,76200.0,80600.0,78300.0,77600.0,82200.0,84800.0,88700.0,86100.0,88700.0,87800.0,82400.0,77800.0,77300.0,77100.0,78400.0,80500.0,82200.0,85000.0,86700.0,89400.0,89300.0,83300.0,78300.0,73100.0,77000.0,84400.0,93000.0,96700.0,97600.0,98800.0,98900.0,98700.0,98900.0,100100.0,102100.0,99200.0,102800.0,105600.0,111700.0,111600.0,111600.0,110900.0,112900.0,115300.0,117300.0,121400.0,128500.0,132900.0,133300.0,129200.0,128700.0,126700.0,129100.0,125100.0,124400.0,122500.0,127900.0,133900.0,137800.0,142000,141900,140600,140700,142300,145900,146400,144200,144000,141900,141900,146300,147400,153300.0,156700.0,164300.0,171000.0,173000.0,172500.0,170600.0,174700.0,177800.0,184700.0,194000.0,
13,32149,Indianapolis,Indiana,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129300.0,130100.0,130300.0,130600.0,131200.0,133000.0,135000.0,137100.0,131100.0,133700,134000,142600,141200,140900,140300,140400,141700,141900,143200,143600,146800,150100,153000.0,153900.0,151800.0,150500.0,150500.0,151200.0,154100.0,153100.0,156000.0,157000.0,160500.0,166200.0
14,20330,San Francisco,California,15,802500.0,799700.0,800400.0,798200.0,795100.0,796900.0,796800.0,757200.0,717900.0,707600.0,690900.0,681000.0,640000.0,650900.0,656900.0,682500.0,698800.0,704500.0,711600.0,707600.0,705500.0,715600.0,708300.0,695300.0,674000.0,675700.0,674100.0,672200.0,676900.0,695200.0,700700.0,692500.0,689100.0,687200.0,678500.0,654300.0,644400.0,643300.0,665300.0,665100.0,681000.0,680400.0,686100.0,676200.0,662400.0,652500.0,651300.0,656100.0,657200.0,669200.0,680400.0,698200.0,705700.0,723300.0,749700.0,770900.0,780300.0,784400.0,781600.0,781900.0,787500.0,803000.0,826800.0,830300.0,841000.0,850200.0,870700.0,870300.0,870100.0,871100.0,914000.0,933300.0,950900.0,925300.0,923200.0,942000.0,962200.0,979300.0,973100.0,986500.0,1011100.0,1018200.0,1026200.0,1044700.0,1073500.0,1100800.0,1118900.0,1125600.0,1129100.0,1107400.0,1109200.0,1108300.0,1131200.0,1154200.0,1188200.0,1190600.0,1170900.0,1154300.0,1146800.0,1153700.0,1148900.0,1149600.0,1150500.0,1173000.0,1175800.0,1191000.0,1118900.0,1129900.0,1121300.0,1181100.0,1184100.0,1207300.0,1213900.0,1233300.0,1246800.0,1269800.0,1285700.0,1279400.0,1296500.0,1287100.0,1313200,1302000,1318400,1311800,1317100,1329700,1342500,1341100,1315000,1326300,1306900,1313200,1303900,1336900.0,1335400.0,1342300.0,1358000.0,1386200.0,1405100.0,1349400.0,1332900.0,1297300.0,1348600.0,1364300.0,
15,24043,Charlotte,North Carolina,16,152800.0,149200.0,146100.0,144800.0,145600.0,143700.0,146200.0,145300.0,142600.0,140200.0,136300.0,138600.0,134800.0,134100.0,132600.0,134800.0,139700.0,142700.0,144900.0,145900.0,146200.0,143800.0,142500.0,139700.0,135500.0,137000.0,137200.0,139700.0,140000.0,137700.0,140600.0,135900.0,139900.0,136900.0,135200.0,130900.0,128900.0,132600.0,133000.0,131500.0,127900.0,131400.0,132000.0,133700.0,128600.0,134100.0,135200.0,135900.0,131400.0,129900.0,133800.0,140700.0,141800.0,144900.0,145500.0,148300.0,143700.0,141400.0,141600.0,146600.0,149100.0,152500.0,154900.0,157600.0,160000.0,162100.0,164400.0,165200.0,166800.0,166900.0,166800.0,165700.0,165600.0,164300.0,166500.0,167200.0,171300.0,171000.0,172400.0,171200.0,170300.0,172900.0,175800.0,179400.0,178000.0,179500.0,180400.0,180500.0,178700.0,176700.0,179500.0,181700.0,184100.0,184800.0,184700.0,183100.0,180200.0,182200.0,181600.0,184100.0,184100.0,190300.0,189800.0,190400.0,189400.0,186900.0,185100.0,181800.0,185800.0,185100.0,184700.0,185400.0,187700.0,187500.0,187100.0,188800.0,193200.0,196000.0,201900.0,209500.0,217000,216800,216200,215400,214500,215300,214400,217800,218400,221100,225700,229700,231400,229600.0,229900.0,228700.0,230500.0,229600.0,236800.0,238400.0,243500.0,248900.0,257000.0,261900.0,
16,18172,Fort Worth,Texas,17,121200.0,120700.0,119400.0,120700.0,120900.0,122500.0,121100.0,121700.0,121100.0,119900.0,117900.0,115900.0,116400.0,118300.0,118600.0,120700.0,122000.0,124300.0,123700.0,122500.0,122900.0,122200.0,117700.0,116900.0,116800.0,122500.0,122200.0,121500.0,119000.0,121100.0,122900.0,123100.0,122000.0,120800.0,118000.0,114800.0,111600.0,110000.0,109100.0,110600.0,112400.0,115900.0,117200.0,119800.0,119000.0,118400.0,119200.0,119100.0,121000.0,123200.0,127600.0,128000.0,127700.0,125800.0,126700.0,128100.0,128200.0,129100.0,127900.0,127600.0,130300.0,133400.0,137200.0,136900.0,138800.0,140400.0,142800.0,143500.0,145600.0,145500.0,143000.0,142000.0,140300.0,146000.0,146500.0,150100.0,148700.0,149300.0,148000.0,151500.0,154400.0,158200.0,155700.0,156300.0,157100.0,159800.0,160500.0,161700.0,164900.0,166400.0,166800.0,165900.0,166500.0,167100.0,169200.0,170600.0,173000.0,174200.0,176000.0,178300.0,178700.0,180100.0,181200.0,183600.0,185300.0,187200.0,188600.0,190500.0,191900.0,192800.0,194700.0,195700.0,197300.0,198000.0,198600.0,200200.0,199300.0,201900.0,202800.0,206600.0,206200,209000,210200,212100,212600,208500,209300,208500,212800,212700,214400,214700,215100,214700.0,216500.0,218300.0,218700.0,219200.0,218800.0,223600.0,226200.0,227500.0,226200.0,226300.0,
17,7481,Tucson,Arizona,18,195300.0,194500.0,194100.0,185600.0,181400.0,176500.0,176100.0,171800.0,168300.0,166700.0,161900.0,160500.0,153400.0,151500.0,148400.0,148400.0,149700.0,150400.0,152400.0,148900.0,149400.0,146100.0,147700.0,143700.0,144500.0,144300.0,143100.0,138100.0,135000.0,134500.0,136300.0,132500.0,129800.0,126900.0,125300.0,122900.0,119400.0,118400.0,116500.0,114700.0,112800.0,112200.0,111400.0,109500.0,111100.0,111900.0,115900.0,115500.0,117800.0,119700.0,121600.0,123000.0,121800.0,128000.0,132200.0,134600.0,132500.0,139900.0,144500.0,145200.0,138600.0,138300.0,139300.0,143400.0,144500.0,148200.0,146200.0,146100.0,147000.0,150200.0,150400.0,149800.0,151400.0,151800.0,151500.0,149700.0,151800.0,152500.0,152700.0,151900.0,148600.0,145000.0,142100.0,143100.0,146500.0,147200.0,148800.0,146300.0,147700.0,146900.0,149000.0,152100.0,152800.0,156200.0,155400.0,159000.0,158200.0,158900.0,158900.0,161300.0,163100.0,165500.0,165600.0,165800.0,167100.0,168900.0,172300.0,175200.0,174900.0,175000.0,174900.0,176700.0,175200.0,172300.0,176500.0,175700.0,179300.0,177700.0,181600.0,182800.0,183900,188300,189200,189500,187700,188000,189300,190500,192100,191300,193200,192300,194300,195400.0,201800.0,204600.0,205800.0,202100.0,204200.0,206700.0,207800.0,211000.0,212200.0,217100.0,
18,10920,Columbus,Ohio,19,116000.0,112100.0,114900.0,113800.0,111900.0,108200.0,106700.0,104700.0,100500.0,95800.0,98400.0,98400.0,98200.0,94400.0,98000.0,102800.0,107800.0,112100.0,116600.0,120900.0,121500.0,117500.0,112400.0,114200.0,114800.0,112300.0,108700.0,108900.0,102500.0,92300.0,81600.0,83600.0,84700.0,90600.0,89100.0,86000.0,79800.0,79300.0,78600.0,82300.0,84200.0,87600.0,87500.0,86200.0,85700.0,86200.0,85400.0,83700.0,83500.0,89900.0,97100.0,101400.0,103100.0,102700.0,102800.0,100700.0,101000.0,97100.0,101000.0,95600.0,95500.0,89400.0,95400.0,101500.0,107000.0,112600.0,110600.0,106900.0,103200.0,100500.0,102900.0,103900.0,108900.0,111800.0,114100.0,116900.0,117400.0,117200.0,116000.0,118900.0,120600.0,121600.0,118300.0,138900.0,139900.0,141400.0,123400.0,124600.0,124700.0,123500.0,122600.0,121900.0,119800.0,119200.0,121700.0,125000.0,127900.0,129400.0,129600.0,129000.0,129000.0,130000.0,132000.0,134500.0,136800.0,138500.0,140800.0,138200.0,137800.0,134000.0,135500.0,134900.0,137300.0,140500.0,142400.0,143300.0,142600.0,144600.0,147000.0,148500.0,147500,144800,142300,143400,145300,148400,148500,148400,149000,150000,150900,153500,157600,157200.0,154900.0,152600.0,154800.0,158500.0,157700.0,162900.0,166600.0,172700.0,175300.0,173600.0,177600.0
19,12455,Louisville,Kentucky,20,124800.0,123500.0,122100.0,121900.0,121500.0,122100.0,120300.0,119700.0,114800.0,112900.0,111000.0,112800.0,112900.0,115100.0,117000.0,119200.0,121600.0,122200.0,123400.0,121400.0,121400.0,120200.0,121100.0,121100.0,122400.0,125300.0,125000.0,124100.0,118200.0,118500.0,118600.0,119500.0,120800.0,123800.0,125900.0,124000.0,118300.0,117600.0,113800.0,115300.0,114400.0,118500.0,117700.0,116100.0,113500.0,115200.0,117700.0,117100.0,118300.0,118500.0,122500.0,124600.0,125900.0,128200.0,127000.0,128500.0,126400.0,126600.0,123100.0,120000.0,118200.0,119600.0,120500.0,120200.0,120100.0,122700.0,125900.0,127000.0,128800.0,126300.0,126100.0,124400.0,126400.0,127300.0,128500.0,128000.0,129800.0,131800.0,133600.0,133800.0,131500.0,130400.0,128900.0,131100.0,134400.0,138100.0,139600.0,141300.0,140800.0,140900.0,138900.0,142700.0,144700.0,152500.0,151000.0,151700.0,145200.0,142500.0,142900.0,145000.0,150200.0,152000.0,153300.0,152300.0,151100.0,150500.0,151800.0,153600.0,153500.0,153200.0,154200.0,156300.0,157600.0,155200.0,154800.0,154200.0,156400.0,160000.0,162900.0,167300.0,163500,162700,158200,158600,158900,157400,157100,158100,161700,167100,170200,173400,173100,171100.0,170600.0,172700.0,175900.0,176000.0,173900.0,175400.0,174600.0,176600.0,170800.0,173100.0,176200.0
20,13121,Orlando,Florida,21,222600.0,214500.0,201600.0,194800.0,190600.0,191200.0,186900.0,182600.0,177000.0,169200.0,163000.0,154400.0,140500.0,124600.0,108900.0,102400.0,99800.0,103300.0,101000.0,102900.0,103400.0,108000.0,100100.0,93100.0,89300.0,90700.0,90900.0,87800.0,87100.0,85500.0,82800.0,82900.0,82600.0,83600.0,82000.0,82800.0,85500.0,87800.0,88800.0,87500.0,87900.0,86400.0,89600.0,88500.0,98300.0,98800.0,102300.0,96500.0,96500.0,95000.0,96600.0,102700.0,107500.0,110600.0,108300.0,109400.0,111700.0,114800.0,123800.0,127300.0,130800.0,124900.0,122700.0,121500.0,126900.0,133900.0,139200.0,138900.0,139900.0,142600.0,141600.0,143700.0,140300.0,145900.0,146500.0,149600.0,148600.0,147200.0,149100.0,151500.0,151400.0,151200.0,151200.0,154100.0,156000.0,158500.0,159500.0,160300.0,161600.0,164400.0,166900.0,169900.0,172800.0,174700.0,176700.0,176400.0,176800.0,176200.0,177700.0,179800.0,182700.0,183200.0,184800.0,185700.0,188100.0,189300.0,191500.0,191400.0,193100.0,193600.0,196000.0,198800.0,201900.0,204300.0,202800.0,203100.0,203300.0,208200.0,213000.0,223900.0,229400,234300,231900,234800,235500,237300,237200,237600,239500,240700,239900,241000,238700,239100.0,240100.0,244200.0,244900.0,241900.0,241500.0,243600.0,247400.0,251100.0,254800.0,263500.0,270500.0
21,17933,El Paso,Texas,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131800.0,135200.0,135000.0,132500.0,129700.0,128700.0,126700.0,123900.0,120400.0,118600.0,120200.0,123100.0,126700.0,129900.0,129400.0,130900.0,131400.0,132900.0,128500.0,124600.0,120400.0,120700.0,119800.0,125700.0,127300.0,130100.0,126800.0,127500.0,127000.0,126300.0,125600.0,127400.0,126600.0,128100.0,128400.0,130600.0,128900.0,127000.0,126400.0,129300.0,128600.0,127200.0,122700.0,122300.0,123900.0,126300.0,128100.0,127300.0,125500.0,126100.0,126900.0,126400.0,124700.0,124100.0,125600.0,125400.0,125100.0,124700.0,124500.0,124900.0,125500.0,125900.0,125600.0,126000.0,127000.0,127800.0,125000.0,124200.0,124500.0,125500.0,123100.0,123200.0,124600.0,131900.0,132000.0,134600.0,131900.0,133100.0,132300.0,131800.0,132200.0,130600.0,131000.0,133300.0,134100.0,135100.0,133300.0,134000.0,135100.0,136200.0,137800,138900,138700,138700,136900,136800,138300,138500,140000,139300,138000,139100,141500,145200.0,146000.0,144900.0,146900.0,147900.0,150700.0,153300.0,154500.0,154500.0,154700.0,156800.0,
22,11093,Denver,Colorado,23,185800.0,179800.0,172100.0,163500.0,163700.0,166900.0,167100.0,163300.0,154800.0,149300.0,141100.0,141200.0,142600.0,152500.0,160800.0,170900.0,176900.0,183300.0,188200.0,193100.0,194300.0,191300.0,188400.0,195000.0,194400.0,193200.0,187400.0,188600.0,198000.0,199400.0,204900.0,203500.0,204700.0,206100.0,201400.0,205300.0,198800.0,198500.0,190900.0,195200.0,197500.0,199900.0,200400.0,203000.0,205900.0,208700.0,209500.0,207200.0,206400.0,207900.0,216800.0,227700.0,238300.0,241900.0,244700.0,243200.0,250100.0,247600.0,244700.0,241400.0,242800.0,252600.0,253600.0,257900.0,257400.0,261100.0,266500.0,268000.0,266700.0,257300.0,255300.0,253600.0,257100.0,256200.0,262000.0,262600.0,268500.0,267400.0,271000.0,270700.0,273500.0,277700.0,282500.0,295000.0,303300.0,307500.0,305300.0,301600.0,302900.0,302200.0,305700.0,307500.0,312700.0,316000.0,327100.0,329500.0,333400.0,328800.0,329800.0,331700.0,338500.0,342100.0,344400.0,344900.0,348700.0,358000.0,361600.0,366700.0,362600.0,365900.0,362600.0,367400.0,365800.0,375700.0,379000.0,389100.0,390600.0,395400.0,406300.0,420200.0,423600,416300,409800,412400,411500,409500,415800,418200,420600,411800,409700,412000,415500,418200.0,415800.0,414800.0,418100.0,421400.0,433300.0,440500.0,445400.0,435500.0,435100.0,436900.0,442700.0
23,16037,Seattle,Washington,24,413000.0,412700.0,414600.0,410300.0,401900.0,396500.0,396600.0,399900.0,398400.0,402700.0,402400.0,396500.0,378100.0,361100.0,355700.0,358500.0,364500.0,368300.0,371400.0,376700.0,373300.0,378000.0,381600.0,385900.0,381900.0,375100.0,373700.0,365800.0,373400.0,382400.0,397100.0,389200.0,382300.0,378700.0,384000.0,384800.0,376500.0,369500.0,361500.0,355100.0,356600.0,357500.0,365100.0,358700.0,355000.0,348900.0,345000.0,342500.0,347400.0,364700.0,378400.0,380800.0,378900.0,379500.0,383100.0,383700.0,389400.0,391700.0,388400.0,387600.0,396700.0,401700.0,404100.0,398100.0,405900.0,408600.0,416700.0,417100.0,419100.0,417400.0,420600.0,421400.0,415300.0,410500.0,414500.0,424700.0,431400.0,427000.0,431000.0,434500.0,437500.0,439800.0,440500.0,443600.0,443600.0,453000.0,459400.0,468600.0,463700.0,476800.0,473200.0,480200.0,480700.0,499400.0,509700.0,513500.0,514200.0,516000.0,522400.0,529300.0,527300.0,528000.0,527600.0,542000.0,557400.0,565900.0,576800.0,583300.0,589900.0,596200.0,599000.0,612500.0,626400.0,642800.0,647700.0,650300.0,652900.0,660900.0,677200.0,690100.0,700200,704100,707500,700800,693200,687300,696400,696400,696300,687300,673900,669800,673200,689200.0,696000.0,699000.0,690700.0,690800.0,684800.0,697300.0,692100.0,701700.0,701400.0,705600.0,
24,32811,Memphis,Tennessee,25,,,,,,,,,,,,,,,,,,,,,,,63300.0,59300.0,56000.0,58600.0,59600.0,60100.0,54100.0,52700.0,50900.0,52200.0,55600.0,58300.0,60700.0,60400.0,58300.0,53800.0,48500.0,47200.0,48000.0,50000.0,54100.0,55600.0,53800.0,55100.0,54900.0,58100.0,55100.0,56500.0,53100.0,52600.0,51500.0,55800.0,60500.0,66300.0,64900.0,65400.0,66100.0,69200.0,67600.0,64600.0,62700.0,65400.0,70600.0,72500.0,72300.0,69700.0,67500.0,68300.0,69500.0,76300.0,79900.0,79000.0,77800.0,75000.0,84600.0,84400.0,85000.0,83100.0,83600.0,86700.0,81900.0,82500.0,81800.0,83300.0,82700.0,82200.0,81000.0,83800.0,83600.0,84900.0,83000.0,82200.0,81700.0,82800.0,83300.0,83600.0,84800.0,88300.0,89800.0,88800.0,87800.0,87700.0,88700.0,87600.0,87800.0,89800.0,92800.0,94100.0,94200.0,91300.0,91000.0,91800.0,96200.0,97000.0,100900.0,100200.0,103000.0,100000.0,97800,96800,97400,99300,97900,95400,92300,90200,89400,90900,89600,96800,99800,104000.0,100300.0,100700.0,102700.0,104200.0,103600.0,101900.0,102100.0,104800.0,104500.0,109900.0,
25,44269,Boston,Massachusetts,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391800.0,399900.0,397900.0,392300.0,389800.0,390500.0,391600.0,397300.0,398900.0,408700.0,408400.0,415100.0,415500.0,418600.0,422400.0,427400.0,434000.0,440400.0,439800.0,439900.0,433400.0,440400.0,437900.0,442200.0,441800.0,443900.0,441400.0,439600.0,442700.0,448600.0,455200.0,465300.0,481900.0,489400.0,481600.0,479400.0,475000.0,487800.0,491300.0,501000.0,504700.0,507300.0,508800.0,506800.0,507300.0,505600.0,513800.0,512900.0,534000.0,538500.0,547800.0,540500.0,528100.0,520500.0,521200.0,551500.0,561900.0,564200.0,558000.0,561100.0,564700.0,561300.0,562500.0,564500.0,577000.0,580700.0,594300.0,583200.0,607300.0,594900,612000,602500,618000,621000,623700,623900,617700,624500,625400,634100,637000,635300,638200.0,634000.0,636600.0,653000.0,648900.0,651000.0,638900.0,634800.0,636000.0,644300.0,665400.0,692200.0
26,41568,Washington,District of Columbia,27,382500.0,380900.0,382100.0,382400.0,386800.0,383200.0,386100.0,371200.0,371800.0,354100.0,356600.0,346000.0,352800.0,354800.0,360300.0,365000.0,359900.0,358900.0,359700.0,355100.0,355700.0,347300.0,358100.0,349400.0,344900.0,343200.0,352300.0,352100.0,349200.0,364100.0,377900.0,381700.0,379800.0,388800.0,401100.0,386000.0,376200.0,362800.0,370300.0,378500.0,380700.0,383200.0,384600.0,383900.0,379300.0,379800.0,382600.0,391200.0,381400.0,386400.0,389000.0,397600.0,401600.0,408200.0,415900.0,420800.0,422500.0,428600.0,441900.0,453700.0,455100.0,451200.0,443500.0,447800.0,451100.0,453500.0,459300.0,453300.0,458700.0,456800.0,461700.0,460600.0,461000.0,468800.0,474700.0,479700.0,480900.0,483900.0,479100.0,480300.0,480300.0,481200.0,490700.0,486200.0,495200.0,490000.0,497800.0,505000.0,498000.0,501200.0,495800.0,501800.0,498900.0,498400.0,491200.0,500600.0,493600.0,501300.0,499400.0,505500.0,510800.0,519600.0,524600.0,534100.0,529600.0,534400.0,537900.0,535500.0,540600.0,529400.0,529300.0,521200.0,523500.0,519500.0,521200.0,518700.0,513500.0,512500.0,508300.0,512300.0,510000,520500,525700,524200,524800,521800,517900,518500,529000,538400,538800,542100,549200,554300.0,547500.0,540000.0,532600.0,530600.0,542600.0,548000.0,566400.0,577600.0,580100.0,575700.0,586100.0
27,13373,Portland,Oregon,28,293000.0,284600.0,282900.0,284700.0,287000.0,288400.0,283700.0,282900.0,278100.0,279500.0,276300.0,274800.0,264700.0,258700.0,252500.0,251100.0,249200.0,249700.0,250500.0,253700.0,252900.0,261900.0,258000.0,262100.0,256200.0,259500.0,255800.0,255600.0,254200.0,265500.0,266900.0,266900.0,258200.0,264100.0,265700.0,261000.0,248100.0,238300.0,235400.0,235300.0,243100.0,247400.0,251000.0,249700.0,252200.0,246500.0,250600.0,248500.0,250600.0,243200.0,245700.0,256500.0,262800.0,264700.0,263800.0,269200.0,272500.0,271600.0,271200.0,270500.0,272500.0,276500.0,280100.0,285200.0,290700.0,294400.0,299700.0,300600.0,306300.0,307000.0,303900.0,300400.0,298200.0,303800.0,302000.0,303700.0,303300.0,308900.0,311900.0,313200.0,318900.0,321300.0,323100.0,322300.0,324900.0,327100.0,327800.0,327700.0,335300.0,333400.0,334400.0,330900.0,335000.0,347500.0,352700.0,355000.0,349800.0,354100.0,366100.0,372100.0,374200.0,375000.0,377200.0,383400.0,383600.0,386600.0,389300.0,388600.0,391500.0,388900.0,395800.0,395700.0,397500.0,395800.0,398300.0,403800.0,407800.0,408600.0,414000.0,418900.0,425600,422500,417300,416100,414700,417400,415400,414800,411600,411300,414500,422200,422600,416100.0,417200.0,415100.0,416500.0,412900.0,422100.0,428900.0,432200.0,431900.0,435400.0,435200.0,439500.0
28,6118,Nashville,Tennessee,29,148900.0,147200.0,146100.0,147600.0,147400.0,147400.0,143100.0,143000.0,139800.0,142400.0,140800.0,142900.0,140900.0,141400.0,141100.0,141400.0,145800.0,144900.0,144000.0,140800.0,139800.0,139700.0,141200.0,142300.0,145200.0,142200.0,142200.0,139600.0,138900.0,139900.0,139900.0,141200.0,139100.0,141400.0,143300.0,140600.0,136200.0,133100.0,134500.0,136600.0,138600.0,145300.0,142300.0,138900.0,133200.0,137200.0,138500.0,141300.0,140800.0,140400.0,141600.0,143500.0,146300.0,147800.0,148400.0,148400.0,146200.0,149300.0,147600.0,147000.0,144900.0,150400.0,155100.0,158300.0,162700.0,164500.0,164700.0,163400.0,165800.0,166100.0,166400.0,167200.0,168800.0,174600.0,173700.0,174700.0,170500.0,172000.0,173000.0,171300.0,172000.0,175300.0,179000.0,180900.0,180600.0,182000.0,184300.0,185400.0,185800.0,186800.0,188200.0,192100.0,193700.0,192800.0,196000.0,196300.0,199100.0,200500.0,203900.0,208500.0,212200.0,214100.0,216400.0,217300.0,218700.0,221200.0,225100.0,225600.0,227200.0,227800.0,232800.0,231800.0,233200.0,234400.0,240300.0,242200.0,243600.0,243400.0,246900.0,251600.0,257000,259000,257900,256500,256000,257000,255300,257100,259600,265300,264900,265600,264700,265400.0,267900.0,270900.0,270300.0,272300.0,274600.0,282700.0,283700.0,288000.0,288900.0,295500.0,296200.0
